"id_invoice","nama_barang","nama_tipe","kemasan","jumlah_barang","harga","lini","tanggal","nama","group","cabang_sales"
IN6162,TRAMADOL KAPSUL 50 MG,Produk jadi,KAPSUL,12,8700.7,VNS,"28/01/22",APOTEK MERDEKA,Apotek,Bandung
IN6163,ALERGINE TABLET SALUT,Produk jadi,DUS,5,2337.5,ETIKAL,"30/01/22",KLINIK SAHABAT,Klinik,Tangerang
IN6164,AMBROXOL HC,Produk jadi,BOTOL,1,5780.7,VNS,"08/03/22",APOTEK MERDEKA,Apotek,Bandung
IN6165,AMPICILLIN,Produk jadi,BOTOL,34,10690.6,MARCKS,"16/06/22",APOTEK SINAR JAYA,Apotek,Bekasi
IN6166,KETOCONAZOLE TABLET 200 MG,Produk jadi,TABLET,1,2819.2,OGB & PH,"30/05/22",APOTEK MERDEKA,Apotek,Bandung
IN6167,ALERGINE TABLET SALUT,Produk jadi,DUS,12,2337.5,ETIKAL,"28/01/22",APOTEK SAHABAT,Apotek,Padang
IN6168,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,Produk jadi,TABLET,24,5648.3,SLCYL,"13/05/22",KLINIK GM,Klinik,Jakarta
IN6169,KETOCONAZOLE TABLET 200 MG,Produk jadi,TABLET,67,2819.2,OGB & PH,"20/05/22",APOTEK TAPAK,Apotek,Aceh
IN6170,KETOCONAZOLE TABLET 200 MG,Produk jadi,TABLET,14,2819.2,OGB & PH,"30/01/22",APOTEK SINAR JAYA,Apotek,Bekasi
IN6171,KETOCONAZOLE TABLET 200 MG,Produk jadi,TABLET,25,2819.2,OGB & PH,"03/02/22",APOTEK TAPAK,Apotek,Aceh
IN6172,ALERGINE TABLET SALUT,Produk jadi,DUS,12,3991.9,MARCKS,"28/01/22",APOTEK SINAR JAYA,Apotek,Bekasi
IN6173,ACYCLOVIR DUS,Produk jadi,DUS,12,4592.1,ETIKAL,"27/01/22",KLINIK SAHABAT,Klinik,Tangerang
IN6174,AMPICILLIN,Produk jadi,BOTOL,9,5780.7,VNS,"17/04/22",APOTEK SAHABAT,Apotek,Padang
IN6175,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,Produk jadi,TABLET,18,5648.3,SLCYL,"31/01/22",KLINIK GM,Klinik,Jakarta
IN6176,TRAMADOL KAPSUL 50 MG,Produk jadi,KAPSUL,18,8700.7,VNS,"30/01/22",APOTEK MAJA,Apotek,Kuningan
IN6177,KETOCONAZOLE TABLET 200 MG,Produk jadi,TABLET,17,2819.2,OGB & PH,"15/03/22",APOTEK MERDEKA,Apotek,Bandung
IN6178,KETOCONAZOLE TABLET 200 MG,Produk jadi,TABLET,18,2819.2,OGB & PH,"02/05/22",APOTEK TAPAK,Apotek,Aceh
IN6179,PARACETAMOL,Produk jadi,BOTOL,8,6940.3,SLCYL,"24/05/22",KLINIK SAHABAT,Klinik,Tangerang
IN6180,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,Produk jadi,TABLET,98,5648.3,SLCYL,"13/04/22",KLINIK GM,Klinik,Jakarta
IN6181,PARACETAMOL,Produk jadi,BOTOL,130,6940.3,SLCYL,"07/02/22",KLINIK SAHABAT,Klinik,Tangerang
IN6182,TETRACYCLINE KAPSUL 250 MG,Produk jadi,KAPSUL,13,3991.9,MARCKS,"07/03/22",KLINIK GM,Klinik,Jakarta
IN6183,AMPICILLIN,Produk jadi,BOTOL,25,5780.7,VNS,"23/01/22",APOTEK SAHABAT,Apotek,Padang
IN6184,KETOCONAZOLE TABLET 200 MG,Produk jadi,TABLET,25,2819.2,OGB & PH,"28/01/22",APOTEK TAPAK,Apotek,Aceh
IN6185,TRAMADOL KAPSUL 50 MG,Produk jadi,KAPSUL,9,8700.7,VNS,"01/02/22",APOTEK SAHABAT,Apotek,Padang
IN6186,ACYCLOVIR DUS,Produk jadi,DUS,18,1169.91,OGB & PH,"31/01/22",APOTEK TAPAK,Apotek,Aceh
IN6187,ERGOTAMINE COFFEINE,Produk jadi,BOTOL,25,4592.1,ETIKAL,"05/04/22",APOTEK MAJA,Apotek,Kuningan
IN6188,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,Produk jadi,TABLET,10,5648.3,SLCYL,"27/01/22",KLINIK DR. ANDRI,Klinik,Lampung
IN6189,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,Produk jadi,TABLET,1,5648.3,SLCYL,"04/03/22",KLINIK DR. ANDRI,Klinik,Lampung
IN6190,ACYCLOVIR DUS,Produk jadi,DUS,2,1169.91,OGB & PH,"23/01/22",APOTEK MERDEKA,Apotek,Bandung
IN6191,AMPICILLIN,Produk jadi,BOTOL,4,10690.6,MARCKS,"31/01/22",APOTEK SINAR JAYA,Apotek,Bekasi
IN6192,KETOCONAZOLE TABLET 200 MG,Produk jadi,TABLET,10,2819.2,OGB & PH,"14/05/22",APOTEK MERDEKA,Apotek,Bandung
IN6193,AMPICILLIN,Produk jadi,BOTOL,12,5780.7,VNS,"18/03/22",APOTEK SAHABAT,Apotek,Padang
IN6194,AMBROXOL HC,Produk jadi,BOTOL,25,5780.7,VNS,"18/04/22",APOTEK MAJA,Apotek,Kuningan
IN6195,AMBROXOL HC,Produk jadi,BOTOL,67,5780.7,VNS,"31/01/22",APOTEK MERDEKA,Apotek,Bandung
IN6196,ACYCLOVIR DUS,Produk jadi,DUS,45,1169.91,OGB & PH,"31/01/22",APOTEK TAPAK,Apotek,Aceh
IN6197,ACYCLOVIR DUS,Produk jadi,DUS,34,1169.91,OGB & PH,"29/04/22",APOTEK MERDEKA,Apotek,Bandung
IN6198,ACYCLOVIR DUS,Produk jadi,DUS,4,1169.91,OGB & PH,"04/06/22",APOTEK TAPAK,Apotek,Aceh
IN6199,PARACETAMOL,Produk jadi,BOTOL,25,6940.3,SLCYL,"28/01/22",KLINIK GM,Klinik,Jakarta
IN6200,TRAMADOL KAPSUL 50 MG,Produk jadi,KAPSUL,5,8700.7,VNS,"28/01/22",APOTEK MERDEKA,Apotek,Bandung
IN6201,AMBROXOL HC,Produk jadi,BOTOL,4,5780.7,VNS,"23/05/22",APOTEK MERDEKA,Apotek,Bandung
IN6202,AMPICILLIN,Produk jadi,BOTOL,34,5780.7,VNS,"23/01/22",APOTEK SAHABAT,Apotek,Padang
IN6203,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,Produk jadi,TABLET,100,5648.3,SLCYL,"31/01/22",KLINIK GM,Klinik,Jakarta
IN6204,TETRACYCLINE KAPSUL 250 MG,Produk jadi,KAPSUL,34,3991.9,MARCKS,"16/06/22",KLINIK GM,Klinik,Jakarta
IN6205,ACYCLOVIR DUS,Produk jadi,DUS,8,1169.91,OGB & PH,"27/01/22",APOTEK SINAR JAYA,Apotek,Bekasi
IN6206,AMPICILLIN,Produk jadi,BOTOL,23,10690.6,MARCKS,"12/03/22",APOTEK TAPAK,Apotek,Aceh
IN6207,KETOCONAZOLE TABLET 200 MG,Produk jadi,TABLET,12,2819.2,OGB & PH,"04/04/22",APOTEK TAPAK,Apotek,Aceh
IN6208,KETOCONAZOLE TABLET 200 MG,Produk jadi,TABLET,8,2819.2,OGB & PH,"30/01/22",APOTEK SINAR JAYA,Apotek,Bekasi
IN6209,ACYCLOVIR DUS,Produk jadi,DUS,11,4592.1,ETIKAL,"16/03/22",KLINIK SAHABAT,Klinik,Tangerang
IN6210,ERGOTAMINE COFFEINE,Produk jadi,BOTOL,4,4592.1,ETIKAL,"23/01/22",APOTEK MAJA,Apotek,Kuningan
IN6211,ALERGINE TABLET SALUT,Produk jadi,DUS,18,2337.5,ETIKAL,"01/02/22",APOTEK MAJA,Apotek,Kuningan
IN6212,ALERGINE TABLET SALUT,Produk jadi,DUS,2,2337.5,ETIKAL,"05/06/22",APOTEK MAJA,Apotek,Kuningan
IN6213,ALERGINE TABLET SALUT,Produk jadi,DUS,22,2337.5,ETIKAL,"03/05/22",APOTEK SAHABAT,Apotek,Padang
IN6214,ALERGINE TABLET SALUT,Produk jadi,DUS,21,2337.5,ETIKAL,"28/01/22",APOTEK SAHABAT,Apotek,Padang
IN6215,ACYCLOVIR DUS,Produk jadi,DUS,14,1169.91,OGB & PH,"23/01/22",APOTEK MERDEKA,Apotek,Bandung
IN6216,ERGOTAMINE COFFEINE,Produk jadi,BOTOL,98,4592.1,ETIKAL,"23/01/22",APOTEK MAJA,Apotek,Kuningan
IN6217,AMPICILLIN,Produk jadi,BOTOL,5,5780.7,VNS,"23/01/22",APOTEK SAHABAT,Apotek,Padang
IN6218,PARACETAMOL,Produk jadi,BOTOL,21,6940.3,SLCYL,"17/04/22",KLINIK SAHABAT,Klinik,Tangerang
IN6219,ACYCLOVIR DUS,Produk jadi,DUS,34,4592.1,ETIKAL,"27/01/22",KLINIK SAHABAT,Klinik,Tangerang
IN6220,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,Produk jadi,TABLET,48,5648.3,SLCYL,"23/01/22",KLINIK SAHABAT,Klinik,Tangerang
IN6221,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,Produk jadi,TABLET,25,5648.3,SLCYL,"23/01/22",KLINIK SAHABAT,Klinik,Tangerang
IN6222,AMPICILLIN,Produk jadi,BOTOL,1,5780.7,VNS,"02/06/22",APOTEK SAHABAT,Apotek,Padang
IN6223,TRAMADOL KAPSUL 50 MG,Produk jadi,KAPSUL,6,8700.7,VNS,"02/05/22",APOTEK SAHABAT,Apotek,Padang
IN6224,TRAMADOL KAPSUL 50 MG,Produk jadi,KAPSUL,22,6940.3,SLCYL,"17/02/22",KLINIK DR. ANDRI,Klinik,Lampung
IN6225,ALERGINE TABLET SALUT,Produk jadi,DUS,44,2337.5,ETIKAL,"30/04/22",KLINIK SAHABAT,Klinik,Tangerang
IN6226,ERGOTAMINE COFFEINE,Produk jadi,BOTOL,23,4592.1,ETIKAL,"31/01/22",APOTEK SAHABAT,Apotek,Padang
IN6227,ALERGINE TABLET SALUT,Produk jadi,DUS,12,2337.5,ETIKAL,"10/04/22",APOTEK SAHABAT,Apotek,Padang
IN6228,AMBROXOL HC,Produk jadi,BOTOL,12,5780.7,VNS,"27/01/22",APOTEK MAJA,Apotek,Kuningan
IN6229,KETOCONAZOLE TABLET 200 MG,Produk jadi,TABLET,5,2819.2,OGB & PH,"05/03/22",APOTEK TAPAK,Apotek,Aceh
IN6230,TRAMADOL KAPSUL 50 MG,Produk jadi,KAPSUL,14,8700.7,VNS,"28/01/22",APOTEK MERDEKA,Apotek,Bandung
IN6231,TRAMADOL KAPSUL 50 MG,Produk jadi,KAPSUL,24,8700.7,VNS,"21/02/22",APOTEK MERDEKA,Apotek,Bandung
IN6232,PARACETAMOL,Produk jadi,BOTOL,10,6940.3,SLCYL,"08/04/22",KLINIK SAHABAT,Klinik,Tangerang
IN6233,ACYCLOVIR DUS,Produk jadi,DUS,24,1169.91,OGB & PH,"23/01/22",APOTEK MERDEKA,Apotek,Bandung
IN6234,AMPICILLIN,Produk jadi,BOTOL,67,10690.6,MARCKS,"10/02/22",APOTEK TAPAK,Apotek,Aceh
IN6235,ALERGINE TABLET SALUT,Produk jadi,DUS,10,2337.5,ETIKAL,"30/01/22",KLINIK SAHABAT,Klinik,Tangerang
IN6236,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,Produk jadi,TABLET,12,5648.3,SLCYL,"08/06/22",KLINIK SAHABAT,Klinik,Tangerang
IN6237,TRAMADOL KAPSUL 50 MG,Produk jadi,KAPSUL,10,6940.3,SLCYL,"18/04/22",KLINIK DR. ANDRI,Klinik,Lampung
IN6238,ACYCLOVIR DUS,Produk jadi,DUS,9,1169.91,OGB & PH,"27/01/22",APOTEK SINAR JAYA,Apotek,Bekasi
IN6239,AMPICILLIN,Produk jadi,BOTOL,8,10690.6,MARCKS,"02/03/22",APOTEK SINAR JAYA,Apotek,Bekasi
IN6240,ALERGINE TABLET SALUT,Produk jadi,DUS,48,2337.5,ETIKAL,"30/01/22",KLINIK SAHABAT,Klinik,Tangerang
IN6241,ACYCLOVIR DUS,Produk jadi,DUS,79,1169.91,OGB & PH,"31/01/22",APOTEK TAPAK,Apotek,Aceh
IN6242,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,Produk jadi,TABLET,44,5648.3,SLCYL,"23/01/22",KLINIK SAHABAT,Klinik,Tangerang
IN6243,KETOCONAZOLE TABLET 200 MG,Produk jadi,TABLET,67,2819.2,OGB & PH,"01/02/22",APOTEK MERDEKA,Apotek,Bandung
IN6244,AMPICILLIN,Produk jadi,BOTOL,21,10690.6,MARCKS,"31/01/22",APOTEK SINAR JAYA,Apotek,Bekasi
IN6245,TETRACYCLINE KAPSUL 250 MG,Produk jadi,KAPSUL,34,3991.9,MARCKS,"30/01/22",KLINIK GM,Klinik,Jakarta
IN6246,TRAMADOL KAPSUL 50 MG,Produk jadi,KAPSUL,34,8700.7,VNS,"28/01/22",APOTEK MERDEKA,Apotek,Bandung
IN6247,KETOCONAZOLE TABLET 200 MG,Produk jadi,TABLET,10,2819.2,OGB & PH,"28/01/22",APOTEK TAPAK,Apotek,Aceh
IN6248,TETRACYCLINE KAPSUL 250 MG,Produk jadi,KAPSUL,100,3991.9,MARCKS,"30/01/22",KLINIK GM,Klinik,Jakarta
IN6249,TRAMADOL KAPSUL 50 MG,Produk jadi,KAPSUL,25,8700.7,VNS,"30/04/22",APOTEK MAJA,Apotek,Kuningan
IN6250,ALERGINE TABLET SALUT,Produk jadi,DUS,12,3991.9,MARCKS,"17/03/22",APOTEK SINAR JAYA,Apotek,Bekasi
IN6251,TETRACYCLINE KAPSUL 250 MG,Produk jadi,KAPSUL,1,3991.9,MARCKS,"23/01/22",APOTEK TAPAK,Apotek,Aceh
IN6252,TRAMADOL KAPSUL 50 MG,Produk jadi,KAPSUL,67,6940.3,SLCYL,"18/05/22",KLINIK DR. ANDRI,Klinik,Lampung
IN6253,ALERGINE TABLET SALUT,Produk jadi,DUS,34,2337.5,ETIKAL,"28/01/22",APOTEK SAHABAT,Apotek,Padang
IN6254,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,Produk jadi,TABLET,12,5648.3,SLCYL,"02/02/22",KLINIK DR. ANDRI,Klinik,Lampung
IN6255,ERGOTAMINE COFFEINE,Produk jadi,BOTOL,22,4592.1,ETIKAL,"31/01/22",APOTEK SAHABAT,Apotek,Padang
IN6256,TRAMADOL KAPSUL 50 MG,Produk jadi,KAPSUL,12,8700.7,VNS,"30/01/22",APOTEK MAJA,Apotek,Kuningan
IN6257,KETOCONAZOLE TABLET 200 MG,Produk jadi,TABLET,5,2819.2,OGB & PH,"14/04/22",APOTEK MERDEKA,Apotek,Bandung
IN6258,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,Produk jadi,TABLET,1,5648.3,SLCYL,"27/01/22",KLINIK DR. ANDRI,Klinik,Lampung
IN6259,KETOCONAZOLE TABLET 200 MG,Produk jadi,TABLET,19,2819.2,OGB & PH,"01/02/22",APOTEK MERDEKA,Apotek,Bandung
IN6260,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,Produk jadi,TABLET,10,5648.3,SLCYL,"22/02/22",KLINIK SAHABAT,Klinik,Tangerang
IN6261,TETRACYCLINE KAPSUL 250 MG,Produk jadi,KAPSUL,24,3991.9,MARCKS,"05/02/22",KLINIK GM,Klinik,Jakarta
IN6262,PARACETAMOL,Produk jadi,BOTOL,67,6940.3,SLCYL,"28/01/22",KLINIK GM,Klinik,Jakarta
IN6263,AMPICILLIN,Produk jadi,BOTOL,130,10690.6,MARCKS,"31/01/22",APOTEK SINAR JAYA,Apotek,Bekasi
IN6264,ACYCLOVIR DUS,Produk jadi,DUS,15,1169.91,OGB & PH,"14/06/22",APOTEK MERDEKA,Apotek,Bandung
IN6265,AMBROXOL HC,Produk jadi,BOTOL,25,5780.7,VNS,"30/04/22",APOTEK MERDEKA,Apotek,Bandung
IN6266,ALERGINE TABLET SALUT,Produk jadi,DUS,34,2337.5,ETIKAL,"01/02/22",APOTEK MAJA,Apotek,Kuningan
IN6267,PARACETAMOL,Produk jadi,BOTOL,8,6940.3,SLCYL,"01/02/22",KLINIK SAHABAT,Klinik,Tangerang
IN6268,AMPICILLIN,Produk jadi,BOTOL,25,10690.6,MARCKS,"16/06/22",APOTEK SINAR JAYA,Apotek,Bekasi
IN6269,TRAMADOL KAPSUL 50 MG,Produk jadi,KAPSUL,12,8700.7,VNS,"01/02/22",APOTEK SAHABAT,Apotek,Padang
IN6270,ERGOTAMINE COFFEINE,Produk jadi,BOTOL,19,4592.1,ETIKAL,"03/05/22",APOTEK MAJA,Apotek,Kuningan
IN6271,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,Produk jadi,TABLET,22,5648.3,SLCYL,"03/04/22",KLINIK DR. ANDRI,Klinik,Lampung
IN6272,ACYCLOVIR DUS,Produk jadi,DUS,98,1169.91,OGB & PH,"19/05/22",APOTEK TAPAK,Apotek,Aceh
IN6273,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,Produk jadi,TABLET,79,5648.3,SLCYL,"03/05/22",KLINIK DR. ANDRI,Klinik,Lampung
IN6274,TRAMADOL KAPSUL 50 MG,Produk jadi,KAPSUL,8,8700.7,VNS,"01/02/22",APOTEK SAHABAT,Apotek,Padang
IN6275,AMBROXOL HC,Produk jadi,BOTOL,67,5780.7,VNS,"26/02/22",APOTEK MAJA,Apotek,Kuningan
IN6276,ALERGINE TABLET SALUT,Produk jadi,DUS,1,2337.5,ETIKAL,"30/01/22",KLINIK SAHABAT,Klinik,Tangerang
IN6277,PARACETAMOL,Produk jadi,BOTOL,34,6940.3,SLCYL,"28/04/22",KLINIK GM,Klinik,Jakarta
IN6278,TRAMADOL KAPSUL 50 MG,Produk jadi,KAPSUL,14,6940.3,SLCYL,"30/01/22",KLINIK DR. ANDRI,Klinik,Lampung
IN6279,TRAMADOL KAPSUL 50 MG,Produk jadi,KAPSUL,20,6940.3,SLCYL,"30/01/22",KLINIK DR. ANDRI,Klinik,Lampung
IN6280,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,Produk jadi,TABLET,1,5648.3,SLCYL,"23/01/22",KLINIK SAHABAT,Klinik,Tangerang
IN6281,KETOCONAZOLE TABLET 200 MG,Produk jadi,TABLET,10,2819.2,OGB & PH,"30/01/22",APOTEK SINAR JAYA,Apotek,Bekasi
IN6282,TRAMADOL KAPSUL 50 MG,Produk jadi,KAPSUL,9,8700.7,VNS,"28/05/22",APOTEK MAJA,Apotek,Kuningan
IN6283,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,Produk jadi,TABLET,10,5648.3,SLCYL,"19/05/22",KLINIK DR. ANDRI,Klinik,Lampung
IN6284,ACYCLOVIR DUS,Produk jadi,DUS,76,1169.91,OGB & PH,"23/01/22",APOTEK MERDEKA,Apotek,Bandung
IN6285,ACYCLOVIR DUS,Produk jadi,DUS,130,4592.1,ETIKAL,"15/05/22",KLINIK SAHABAT,Klinik,Tangerang
IN6286,AMPICILLIN,Produk jadi,BOTOL,120,5780.7,VNS,"23/01/22",APOTEK SAHABAT,Apotek,Padang
IN6287,ALERGINE TABLET SALUT,Produk jadi,DUS,17,2337.5,ETIKAL,"30/01/22",KLINIK SAHABAT,Klinik,Tangerang
IN6288,AMPICILLIN,Produk jadi,BOTOL,17,10690.6,MARCKS,"06/06/22",KLINIK GM,Klinik,Jakarta
IN6289,AMPICILLIN,Produk jadi,BOTOL,25,10690.6,MARCKS,"23/01/22",APOTEK TAPAK,Apotek,Aceh
IN6290,AMPICILLIN,Produk jadi,BOTOL,67,10690.6,MARCKS,"22/03/22",KLINIK GM,Klinik,Jakarta
IN6291,PARACETAMOL,Produk jadi,BOTOL,11,6940.3,SLCYL,"01/02/22",KLINIK SAHABAT,Klinik,Tangerang
IN6292,ALERGINE TABLET SALUT,Produk jadi,DUS,10,3991.9,MARCKS,"28/01/22",APOTEK SINAR JAYA,Apotek,Bekasi
IN6293,PARACETAMOL,Produk jadi,BOTOL,4,6940.3,SLCYL,"01/02/22",KLINIK SAHABAT,Klinik,Tangerang
IN6294,ALERGINE TABLET SALUT,Produk jadi,DUS,98,2337.5,ETIKAL,"03/05/22",APOTEK MAJA,Apotek,Kuningan
IN6295,TRAMADOL KAPSUL 50 MG,Produk jadi,KAPSUL,8,8700.7,VNS,"22/05/22",APOTEK MERDEKA,Apotek,Bandung
IN6296,KETOCONAZOLE TABLET 200 MG,Produk jadi,TABLET,12,2819.2,OGB & PH,"09/06/22",APOTEK SINAR JAYA,Apotek,Bekasi
IN6297,ALERGINE TABLET SALUT,Produk jadi,DUS,5,2337.5,ETIKAL,"20/01/22",APOTEK MAJA,Apotek,Kuningan
IN6298,AMPICILLIN,Produk jadi,BOTOL,4,10690.6,MARCKS,"21/05/22",KLINIK GM,Klinik,Jakarta
IN6299,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,Produk jadi,TABLET,12,5648.3,SLCYL,"27/01/22",KLINIK DR. ANDRI,Klinik,Lampung
IN6300,TETRACYCLINE KAPSUL 250 MG,Produk jadi,KAPSUL,22,3991.9,MARCKS,"01/02/22",APOTEK TAPAK,Apotek,Aceh
IN6301,TRAMADOL KAPSUL 50 MG,Produk jadi,KAPSUL,12,8700.7,VNS,"01/02/22",APOTEK SAHABAT,Apotek,Padang
IN6302,KETOCONAZOLE TABLET 200 MG,Produk jadi,TABLET,120,2819.2,OGB & PH,"23/02/22",APOTEK SINAR JAYA,Apotek,Bekasi
IN6303,PARACETAMOL,Produk jadi,BOTOL,95,6940.3,SLCYL,"28/01/22",KLINIK GM,Klinik,Jakarta
IN6304,AMBROXOL HC,Produk jadi,BOTOL,44,5780.7,VNS,"30/04/22",APOTEK MERDEKA,Apotek,Bandung
IN6305,TRAMADOL KAPSUL 50 MG,Produk jadi,KAPSUL,14,8700.7,VNS,"30/01/22",APOTEK MAJA,Apotek,Kuningan
IN6306,ACYCLOVIR DUS,Produk jadi,DUS,45,1169.91,OGB & PH,"27/01/22",APOTEK SINAR JAYA,Apotek,Bekasi
IN6307,ERGOTAMINE COFFEINE,Produk jadi,BOTOL,14,4592.1,ETIKAL,"23/01/22",APOTEK MAJA,Apotek,Kuningan
IN6308,ERGOTAMINE COFFEINE,Produk jadi,BOTOL,67,4592.1,ETIKAL,"23/01/22",APOTEK MAJA,Apotek,Kuningan
IN6309,TETRACYCLINE KAPSUL 250 MG,Produk jadi,KAPSUL,45,3991.9,MARCKS,"26/04/22",APOTEK TAPAK,Apotek,Aceh
IN6310,TRAMADOL KAPSUL 50 MG,Produk jadi,KAPSUL,14,8700.7,VNS,"30/04/22",APOTEK SAHABAT,Apotek,Padang
IN6311,ERGOTAMINE COFFEINE,Produk jadi,BOTOL,7,4592.1,ETIKAL,"23/01/22",APOTEK MAJA,Apotek,Kuningan
IN6312,KETOCONAZOLE TABLET 200 MG,Produk jadi,TABLET,34,2819.2,OGB & PH,"02/05/22",APOTEK TAPAK,Apotek,Aceh
IN6313,ACYCLOVIR DUS,Produk jadi,DUS,24,1169.91,OGB & PH,"20/04/22",APOTEK MERDEKA,Apotek,Bandung
IN6314,ALERGINE TABLET SALUT,Produk jadi,DUS,45,3991.9,MARCKS,"28/01/22",APOTEK SINAR JAYA,Apotek,Bekasi
IN6315,TRAMADOL KAPSUL 50 MG,Produk jadi,KAPSUL,14,8700.7,VNS,"21/04/22",APOTEK MAJA,Apotek,Kuningan
IN6316,AMPICILLIN,Produk jadi,BOTOL,120,10690.6,MARCKS,"19/04/22",APOTEK SINAR JAYA,Apotek,Bekasi
IN6317,AMPICILLIN,Produk jadi,BOTOL,10,10690.6,MARCKS,"23/01/22",APOTEK TAPAK,Apotek,Aceh
IN6318,AMPICILLIN,Produk jadi,BOTOL,22,10690.6,MARCKS,"23/01/22",APOTEK TAPAK,Apotek,Aceh
IN6319,TRAMADOL KAPSUL 50 MG,Produk jadi,KAPSUL,98,8700.7,VNS,"11/02/22",APOTEK MAJA,Apotek,Kuningan
IN6320,KETOCONAZOLE TABLET 200 MG,Produk jadi,TABLET,67,2819.2,OGB & PH,"01/02/22",APOTEK MERDEKA,Apotek,Bandung
IN6321,ACYCLOVIR DUS,Produk jadi,DUS,22,1169.91,OGB & PH,"31/01/22",APOTEK TAPAK,Apotek,Aceh
IN6322,AMBROXOL HC,Produk jadi,BOTOL,17,5780.7,VNS,"31/01/22",APOTEK MERDEKA,Apotek,Bandung
IN6323,TRAMADOL KAPSUL 50 MG,Produk jadi,KAPSUL,6,6940.3,SLCYL,"30/01/22",KLINIK DR. ANDRI,Klinik,Lampung
IN6324,ERGOTAMINE COFFEINE,Produk jadi,BOTOL,25,4592.1,ETIKAL,"10/06/22",APOTEK SAHABAT,Apotek,Padang
IN6325,ALERGINE TABLET SALUT,Produk jadi,DUS,9,2337.5,ETIKAL,"28/01/22",APOTEK SAHABAT,Apotek,Padang
IN6326,AMBROXOL HC,Produk jadi,BOTOL,4,5780.7,VNS,"31/01/22",APOTEK MERDEKA,Apotek,Bandung
IN6327,AMBROXOL HC,Produk jadi,BOTOL,25,5780.7,VNS,"27/01/22",APOTEK MAJA,Apotek,Kuningan
